#Found quasiharmonic mode : phonon
#T(K), volume, F(eV), S(J/K), H(J/K), a(-6/K), Cp(J/mol), Cv, Cpion, Bt(GPa), T_ph-D(K), T-D(K), F_el_atom, S_el_atom, C_el_atom, M_el, Seebeck_coefficients(10**-6 V/K), Lorenz_number(WOK^{-2}), Q_el, Q_p, Q_e, C_mu, W_p, W_e, Y_p, Y_e
5.0, 11.603811577785894, -5.511393104046556, 0.0218352192159455, -531768.7084769709, 3.251614465199325e-08, 0.066856529216425, 0.06693737912462443, 0.055101609758196335, 169.587860708995, 449.8387132119295, 400.0000000000001, -3.031029977010542e-07, 0.011737994688998532, 0.011754919458228008, -1.5468482231041055e-07, -0.02344343163690005, 2.443293737587546e-08, 0.0004290421656939024, 0.00021445013354515463, 0.00021451560153700936, 0.011754621034578147, 0.0002144477713556439, 0.0002145943943382583, 0.0002973847318292159, 0.0002973847318479836, 2166.360294530182, 0.6738924779117876
10.0, 11.603819534481662, -5.511397108927032, 0.023526604451283843, -531768.3801244323, -9.196108901802832e-09, -0.004332557363715447, -0.004412224949985735, -0.02778074813651618, 169.58948067855135, 437.8115567393629, 400.00000000000006, -1.2173136432972559e-06, 0.02346856078535728, 0.023448190772800068, -3.1544811455619076e-07, -0.10071569430070276, 2.4420100912729503e-08, 0.0008580680058299197, 0.00042892559721109837, 0.00042906597796618087, 0.023448362950297348, 0.00042886935558948225, 0.00042919865024043733, 0.0005947777064387791, 0.0005947777064567862, 953.4646144304331, 1.526117737457403
15.0, 11.603821969268326, -5.5113991670808264, 0.05042871266237464, -531768.151904305, 1.70559396384913e-08, 0.06054031781067905, 0.060455165210758874, 0.025362735473365206, 169.5888032870874, 424.8748611298877, 400.00000000000006, -2.737518810301404e-06, 0.03519962386021691, 0.035177582337313176, -9.042574412173798e-07, -0.14780819772486484, 2.4423642620265445e-08, 0.0012869691354801928, 0.0006432502161831191, 0.0006436424885529542, 0.035177500527754056, 0.0006430203840861112, 0.0006439487513940816, 0.0008920905275297119, 0.0008920905275455591, 204.6938654065134, 2.0128093730757555
20.0, 11.603832113767911, -5.511402022496296, 0.10921647102318557, -531767.3391553222, 1.1209994493616794e-07, 0.2594146534049164, 0.2593974333368056, 0.2124628017069431, 169.58403255294, 411.7756845021794, 400.00000000000006, -4.864950980392632e-06, 0.04693669824441709, 0.046951851697972634, -1.7154756478608572e-06, -0.16261035997715864, 2.444140385967632e-08, 0.0017159139761624238, 0.0008575567384425302, 0.0008582808068206436, 0.04695096645972852, 0.0008570865907789273, 0.0008588273853834965, 0.0011894141220251367, 0.0011894141220384026, -172.6794290646194, 2.2124304220194726
25.0, 11.603863199602447, -5.511408419161797, 0.20656480670768435, -531765.257216217, 2.7676356165451935e-07, 0.5902299480843046, 0.5902724631581017, 0.53145019168332, 169.573372494446, 399.26108497491407, 400.00000000000006, -7.600842635250072e-06, 0.058685298268797474, 0.05877975640098373, -2.543465580053502e-06, -0.14301159912535663, 2.447122599215515e-08, 0.0021450709493943147, 0.0010719779119706455, 0.0010730166062925626, 0.058777693439001, 0.001071253709601327, 0.0010738172397929875, 0.0014868394168481756, 0.0014868394168594163, -271.3827455060059, 2.203443921541182
30.0, 11.603928458393982, -5.5114211010657, 0.349148646889848, -531761.221425724, 5.118744444568517e-07, 1.050925700514177, 1.0509381384046206, 0.9802556465216247, 169.55502712994263, 388.0781206667679, 400.0000000000011, -1.0946426256553048e-05, 0.07045093826419838, 0.07067005399255247, -3.182590083362197e-06, -0.08690133323722739, 2.4510950378895034e-08, 0.002574608476693591, 0.00128664648474879, 0.0012878855604920374, 0.07066661415835242, 0.0012857074744867193, 0.0012889010022068715, 0.0017844573389219683, 0.0017844573389327173, -184.14356044069356, 2.0643129088935157
35.0, 11.604043532752144, -5.51144276103985, 0.5476996062377435, -531754.4077051422, 8.243173112743252e-07, 1.6484889222809962, 1.6483118891407051, 1.5658522188712727, 169.52647868307716, 379.3476119707762, 400.0000000000011, -1.4902739686808231e-05, 0.08224076042422239, 0.08263670340972334, -3.3950304542251344e-06, 0.011503099575181277, 2.4557951826284013e-08, 0.0030047305265854547, 0.0015017231905190959, 0.0015029309041830583, 0.0826318151556758, 0.0015006697522324652, 0.0015040607743529893, 0.0020823749997462455, 0.002082374999769644, 34.45310915063379, 1.8102732828789978
40.0, 11.604220109231614, -5.511475872455691, 0.8088034054929689, -531744.2042703743, 1.2173055990699106e-06, 2.386958723352607, 2.3863576184410613, 2.292268324481985, 169.48604004547786, 374.3625362561064, 400.0000000000011, -1.9470854623240826e-05, 0.09405993632752228, 0.09469039887062215, -3.0030028155391225e-06, 0.15605826691592267, 2.4611745605531156e-08, 0.003435586487170715, 0.0017173244726208729, 0.0017181855821150388, 0.09468414095229943, 0.001716302817062433, 0.0017192836701082812, 0.00238067305734098, 0.002380673057368206, 28.441185942141143, 1.860320381599333
45.0, 11.604471324732861, -5.511523750675257, 1.134097527382733, -531729.9627869522, 1.6792957713123455e-06, 3.242181705829082, 3.2408024629247163, 3.135350975068665, 169.432639203524, 372.79008877699374, 400.0000000000011, -2.4652465625825918e-05, 0.10591260699301436, 0.10683073076041698, -1.7878642699705644e-06, 0.34159364885542404, 2.4668479707419025e-08, 0.0038673338598548845, 0.0019335778896715427, 0.0019336795370691173, 0.10682349485991345, 0.0019327906647227204, 0.001934543195132163, 0.002679440326435676, 0.0026794403264605907, 24.155844840251284, 1.8921283282739525
50.0, 11.60480769673016, -5.511589717449528, 1.521109137108688, -531711.1859958229, 2.192362561710229e-06, 4.180385519162061, 4.177746966286107, 4.06133403418431, 169.3659669568072, 373.30020942557064, 400.0000000000011, -3.04494482337202e-05, 0.11780107410241314, 0.11905148497775132, 4.314057351347371e-07, 0.5586827511263918, 2.4724870662403945e-08, 0.004300089805233621, 0.002150579326378178, 0.002149434044932929, 0.11904401147237605, 0.0021502760706251342, 0.0021498137346084864, 0.0029787469301680164, 0.0029787469301891132, 21.1476322907024, 1.9140744403284722
